,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
0,Automobile,Audi,R8,0,0,0,Yes,Black,White,Automobile_Audi_R8_X0_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
1,Automobile,Audi,R8,0,0,135,Yes,Black,White,Automobile_Audi_R8_X0_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",36827,uint8
2,Automobile,Audi,R8,0,0,360,Yes,Black,White,Automobile_Audi_R8_X0_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
3,Automobile,Audi,R8,0,0,45,Yes,Black,White,Automobile_Audi_R8_X0_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",38681,uint8
4,Automobile,Audi,R8,0,0,90,Yes,Black,White,Automobile_Audi_R8_X0_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",35450,uint8
5,Automobile,Audi,R8,0,135,0,Yes,Black,White,Automobile_Audi_R8_X0_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",38203,uint8
6,Automobile,Audi,R8,0,135,225,Yes,Black,White,Automobile_Audi_R8_X0_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",53073,uint8
7,Automobile,Audi,R8,0,135,270,Yes,Black,White,Automobile_Audi_R8_X0_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",46954,uint8
8,Automobile,Audi,R8,0,135,315,Yes,Black,White,Automobile_Audi_R8_X0_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",52482,uint8
9,Automobile,Audi,R8,0,135,360,Yes,Black,White,Automobile_Audi_R8_X0_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",38203,uint8
10,Automobile,Audi,R8,0,180,0,Yes,Black,White,Automobile_Audi_R8_X0_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",26428,uint8
11,Automobile,Audi,R8,0,180,225,Yes,Black,White,Automobile_Audi_R8_X0_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",38349,uint8
12,Automobile,Audi,R8,0,180,270,Yes,Black,White,Automobile_Audi_R8_X0_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",34167,uint8
13,Automobile,Audi,R8,0,180,315,Yes,Black,White,Automobile_Audi_R8_X0_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",38236,uint8
14,Automobile,Audi,R8,0,180,360,Yes,Black,White,Automobile_Audi_R8_X0_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",26428,uint8
15,Automobile,Audi,R8,0,225,0,Yes,Black,White,Automobile_Audi_R8_X0_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",38724,uint8
16,Automobile,Audi,R8,0,225,225,Yes,Black,White,Automobile_Audi_R8_X0_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",54901,uint8
17,Automobile,Audi,R8,0,225,270,Yes,Black,White,Automobile_Audi_R8_X0_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",46568,uint8
18,Automobile,Audi,R8,0,225,315,Yes,Black,White,Automobile_Audi_R8_X0_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",51520,uint8
19,Automobile,Audi,R8,0,225,360,Yes,Black,White,Automobile_Audi_R8_X0_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",38724,uint8
20,Automobile,Audi,R8,0,270,0,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
21,Automobile,Audi,R8,0,270,135,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
22,Automobile,Audi,R8,0,270,225,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
23,Automobile,Audi,R8,0,270,270,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
24,Automobile,Audi,R8,0,270,315,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
25,Automobile,Audi,R8,0,270,360,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
26,Automobile,Audi,R8,0,270,45,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
27,Automobile,Audi,R8,0,270,90,Yes,Black,White,Automobile_Audi_R8_X0_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
28,Automobile,Audi,R8,0,315,0,Yes,Black,White,Automobile_Audi_R8_X0_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",35042,uint8
29,Automobile,Audi,R8,0,315,135,Yes,Black,White,Automobile_Audi_R8_X0_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",50915,uint8
30,Automobile,Audi,R8,0,315,360,Yes,Black,White,Automobile_Audi_R8_X0_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",35042,uint8
31,Automobile,Audi,R8,0,315,45,Yes,Black,White,Automobile_Audi_R8_X0_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",54175,uint8
32,Automobile,Audi,R8,0,315,90,Yes,Black,White,Automobile_Audi_R8_X0_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",47209,uint8
33,Automobile,Audi,R8,0,360,0,Yes,Black,White,Automobile_Audi_R8_X0_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
34,Automobile,Audi,R8,0,360,135,Yes,Black,White,Automobile_Audi_R8_X0_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",36827,uint8
35,Automobile,Audi,R8,0,360,360,Yes,Black,White,Automobile_Audi_R8_X0_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
36,Automobile,Audi,R8,0,360,45,Yes,Black,White,Automobile_Audi_R8_X0_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",38681,uint8
37,Automobile,Audi,R8,0,360,90,Yes,Black,White,Automobile_Audi_R8_X0_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",35450,uint8
38,Automobile,Audi,R8,0,45,0,Yes,Black,White,Automobile_Audi_R8_X0_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",34928,uint8
39,Automobile,Audi,R8,0,45,135,Yes,Black,White,Automobile_Audi_R8_X0_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",51879,uint8
40,Automobile,Audi,R8,0,45,360,Yes,Black,White,Automobile_Audi_R8_X0_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",34928,uint8
41,Automobile,Audi,R8,0,45,45,Yes,Black,White,Automobile_Audi_R8_X0_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",53205,uint8
42,Automobile,Audi,R8,0,45,90,Yes,Black,White,Automobile_Audi_R8_X0_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",46965,uint8
43,Automobile,Audi,R8,0,90,0,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
44,Automobile,Audi,R8,0,90,135,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
45,Automobile,Audi,R8,0,90,225,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
46,Automobile,Audi,R8,0,90,270,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
47,Automobile,Audi,R8,0,90,315,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
48,Automobile,Audi,R8,0,90,360,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
49,Automobile,Audi,R8,0,90,45,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
50,Automobile,Audi,R8,0,90,90,Yes,Black,White,Automobile_Audi_R8_X0_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
51,Automobile,Audi,R8,135,0,0,Yes,Black,White,Automobile_Audi_R8_X135_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",33481,uint8
52,Automobile,Audi,R8,135,0,135,Yes,Black,White,Automobile_Audi_R8_X135_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",49777,uint8
53,Automobile,Audi,R8,135,0,180,Yes,Black,White,Automobile_Audi_R8_X135_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",40471,uint8
54,Automobile,Audi,R8,135,0,360,Yes,Black,White,Automobile_Audi_R8_X135_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",33481,uint8
55,Automobile,Audi,R8,135,0,45,Yes,Black,White,Automobile_Audi_R8_X135_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",48411,uint8
56,Automobile,Audi,R8,135,0,90,Yes,Black,White,Automobile_Audi_R8_X135_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",49086,uint8
57,Automobile,Audi,R8,135,135,0,Yes,Black,White,Automobile_Audi_R8_X135_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",50219,uint8
58,Automobile,Audi,R8,135,135,180,Yes,Black,White,Automobile_Audi_R8_X135_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",49674,uint8
59,Automobile,Audi,R8,135,135,225,Yes,Black,White,Automobile_Audi_R8_X135_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",51192,uint8
60,Automobile,Audi,R8,135,135,270,Yes,Black,White,Automobile_Audi_R8_X135_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",57979,uint8
61,Automobile,Audi,R8,135,135,315,Yes,Black,White,Automobile_Audi_R8_X135_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",47735,uint8
62,Automobile,Audi,R8,135,135,360,Yes,Black,White,Automobile_Audi_R8_X135_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",50219,uint8
63,Automobile,Audi,R8,135,180,0,Yes,Black,White,Automobile_Audi_R8_X135_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",39234,uint8
64,Automobile,Audi,R8,135,180,180,Yes,Black,White,Automobile_Audi_R8_X135_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",32020,uint8
65,Automobile,Audi,R8,135,180,225,Yes,Black,White,Automobile_Audi_R8_X135_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",48979,uint8
66,Automobile,Audi,R8,135,180,270,Yes,Black,White,Automobile_Audi_R8_X135_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",50003,uint8
67,Automobile,Audi,R8,135,180,315,Yes,Black,White,Automobile_Audi_R8_X135_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",49062,uint8
68,Automobile,Audi,R8,135,180,360,Yes,Black,White,Automobile_Audi_R8_X135_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",39234,uint8
69,Automobile,Audi,R8,135,225,0,Yes,Black,White,Automobile_Audi_R8_X135_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",49683,uint8
70,Automobile,Audi,R8,135,225,180,Yes,Black,White,Automobile_Audi_R8_X135_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",46610,uint8
71,Automobile,Audi,R8,135,225,225,Yes,Black,White,Automobile_Audi_R8_X135_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",46730,uint8
72,Automobile,Audi,R8,135,225,270,Yes,Black,White,Automobile_Audi_R8_X135_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",56075,uint8
73,Automobile,Audi,R8,135,225,315,Yes,Black,White,Automobile_Audi_R8_X135_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",50420,uint8
74,Automobile,Audi,R8,135,225,360,Yes,Black,White,Automobile_Audi_R8_X135_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",49683,uint8
75,Automobile,Audi,R8,135,270,0,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
76,Automobile,Audi,R8,135,270,135,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
77,Automobile,Audi,R8,135,270,180,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
78,Automobile,Audi,R8,135,270,225,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
79,Automobile,Audi,R8,135,270,270,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
80,Automobile,Audi,R8,135,270,315,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
81,Automobile,Audi,R8,135,270,360,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
82,Automobile,Audi,R8,135,270,90,Yes,Black,White,Automobile_Audi_R8_X135_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
83,Automobile,Audi,R8,135,315,0,Yes,Black,White,Automobile_Audi_R8_X135_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",48235,uint8
84,Automobile,Audi,R8,135,315,135,Yes,Black,White,Automobile_Audi_R8_X135_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",51031,uint8
85,Automobile,Audi,R8,135,315,180,Yes,Black,White,Automobile_Audi_R8_X135_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",52064,uint8
86,Automobile,Audi,R8,135,315,360,Yes,Black,White,Automobile_Audi_R8_X135_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",48235,uint8
87,Automobile,Audi,R8,135,315,45,Yes,Black,White,Automobile_Audi_R8_X135_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",48018,uint8
88,Automobile,Audi,R8,135,315,90,Yes,Black,White,Automobile_Audi_R8_X135_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",57852,uint8
89,Automobile,Audi,R8,135,360,0,Yes,Black,White,Automobile_Audi_R8_X135_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",33481,uint8
90,Automobile,Audi,R8,135,360,135,Yes,Black,White,Automobile_Audi_R8_X135_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",49777,uint8
91,Automobile,Audi,R8,135,360,180,Yes,Black,White,Automobile_Audi_R8_X135_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",40471,uint8
92,Automobile,Audi,R8,135,360,360,Yes,Black,White,Automobile_Audi_R8_X135_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",33481,uint8
93,Automobile,Audi,R8,135,360,45,Yes,Black,White,Automobile_Audi_R8_X135_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",48411,uint8
94,Automobile,Audi,R8,135,360,90,Yes,Black,White,Automobile_Audi_R8_X135_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",49086,uint8
95,Automobile,Audi,R8,135,45,0,Yes,Black,White,Automobile_Audi_R8_X135_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",47658,uint8
96,Automobile,Audi,R8,135,45,135,Yes,Black,White,Automobile_Audi_R8_X135_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",47183,uint8
97,Automobile,Audi,R8,135,45,180,Yes,Black,White,Automobile_Audi_R8_X135_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",51132,uint8
98,Automobile,Audi,R8,135,45,360,Yes,Black,White,Automobile_Audi_R8_X135_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",47658,uint8
99,Automobile,Audi,R8,135,45,45,Yes,Black,White,Automobile_Audi_R8_X135_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",51381,uint8
100,Automobile,Audi,R8,135,45,90,Yes,Black,White,Automobile_Audi_R8_X135_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",56642,uint8
101,Automobile,Audi,R8,135,90,0,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
102,Automobile,Audi,R8,135,90,135,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
103,Automobile,Audi,R8,135,90,180,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
104,Automobile,Audi,R8,135,90,225,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
105,Automobile,Audi,R8,135,90,270,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
106,Automobile,Audi,R8,135,90,360,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
107,Automobile,Audi,R8,135,90,45,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
108,Automobile,Audi,R8,135,90,90,Yes,Black,White,Automobile_Audi_R8_X135_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
109,Automobile,Audi,R8,180,0,135,Yes,Black,White,Automobile_Audi_R8_X180_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",38236,uint8
110,Automobile,Audi,R8,180,0,180,Yes,Black,White,Automobile_Audi_R8_X180_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",26428,uint8
111,Automobile,Audi,R8,180,0,45,Yes,Black,White,Automobile_Audi_R8_X180_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",38349,uint8
112,Automobile,Audi,R8,180,0,90,Yes,Black,White,Automobile_Audi_R8_X180_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",34167,uint8
113,Automobile,Audi,R8,180,135,180,Yes,Black,White,Automobile_Audi_R8_X180_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",34928,uint8
114,Automobile,Audi,R8,180,135,225,Yes,Black,White,Automobile_Audi_R8_X180_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",53205,uint8
115,Automobile,Audi,R8,180,135,270,Yes,Black,White,Automobile_Audi_R8_X180_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",46965,uint8
116,Automobile,Audi,R8,180,135,315,Yes,Black,White,Automobile_Audi_R8_X180_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",51879,uint8
117,Automobile,Audi,R8,180,180,180,Yes,Black,White,Automobile_Audi_R8_X180_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
118,Automobile,Audi,R8,180,180,225,Yes,Black,White,Automobile_Audi_R8_X180_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",38681,uint8
119,Automobile,Audi,R8,180,180,270,Yes,Black,White,Automobile_Audi_R8_X180_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",35450,uint8
120,Automobile,Audi,R8,180,180,315,Yes,Black,White,Automobile_Audi_R8_X180_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",36827,uint8
121,Automobile,Audi,R8,180,225,180,Yes,Black,White,Automobile_Audi_R8_X180_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",35042,uint8
122,Automobile,Audi,R8,180,225,225,Yes,Black,White,Automobile_Audi_R8_X180_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",54175,uint8
