,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
123,Automobile,Audi,R8,180,225,270,Yes,Black,White,Automobile_Audi_R8_X180_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",47209,uint8
124,Automobile,Audi,R8,180,225,315,Yes,Black,White,Automobile_Audi_R8_X180_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",50915,uint8
125,Automobile,Audi,R8,180,270,135,Yes,Black,White,Automobile_Audi_R8_X180_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
126,Automobile,Audi,R8,180,270,180,Yes,Black,White,Automobile_Audi_R8_X180_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
127,Automobile,Audi,R8,180,270,225,Yes,Black,White,Automobile_Audi_R8_X180_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
128,Automobile,Audi,R8,180,270,270,Yes,Black,White,Automobile_Audi_R8_X180_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
129,Automobile,Audi,R8,180,270,315,Yes,Black,White,Automobile_Audi_R8_X180_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
130,Automobile,Audi,R8,180,270,45,Yes,Black,White,Automobile_Audi_R8_X180_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
131,Automobile,Audi,R8,180,270,90,Yes,Black,White,Automobile_Audi_R8_X180_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
132,Automobile,Audi,R8,180,315,135,Yes,Black,White,Automobile_Audi_R8_X180_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",51520,uint8
133,Automobile,Audi,R8,180,315,180,Yes,Black,White,Automobile_Audi_R8_X180_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",38724,uint8
134,Automobile,Audi,R8,180,315,45,Yes,Black,White,Automobile_Audi_R8_X180_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",54901,uint8
135,Automobile,Audi,R8,180,315,90,Yes,Black,White,Automobile_Audi_R8_X180_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",46568,uint8
136,Automobile,Audi,R8,180,360,135,Yes,Black,White,Automobile_Audi_R8_X180_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",38236,uint8
137,Automobile,Audi,R8,180,360,180,Yes,Black,White,Automobile_Audi_R8_X180_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",26428,uint8
138,Automobile,Audi,R8,180,360,45,Yes,Black,White,Automobile_Audi_R8_X180_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",38349,uint8
139,Automobile,Audi,R8,180,360,90,Yes,Black,White,Automobile_Audi_R8_X180_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",34167,uint8
140,Automobile,Audi,R8,180,45,135,Yes,Black,White,Automobile_Audi_R8_X180_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",52482,uint8
141,Automobile,Audi,R8,180,45,180,Yes,Black,White,Automobile_Audi_R8_X180_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",38203,uint8
142,Automobile,Audi,R8,180,45,45,Yes,Black,White,Automobile_Audi_R8_X180_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",53073,uint8
143,Automobile,Audi,R8,180,45,90,Yes,Black,White,Automobile_Audi_R8_X180_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",46954,uint8
144,Automobile,Audi,R8,180,90,135,Yes,Black,White,Automobile_Audi_R8_X180_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
145,Automobile,Audi,R8,180,90,180,Yes,Black,White,Automobile_Audi_R8_X180_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
146,Automobile,Audi,R8,180,90,225,Yes,Black,White,Automobile_Audi_R8_X180_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
147,Automobile,Audi,R8,180,90,270,Yes,Black,White,Automobile_Audi_R8_X180_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
148,Automobile,Audi,R8,180,90,315,Yes,Black,White,Automobile_Audi_R8_X180_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
149,Automobile,Audi,R8,180,90,45,Yes,Black,White,Automobile_Audi_R8_X180_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
150,Automobile,Audi,R8,180,90,90,Yes,Black,White,Automobile_Audi_R8_X180_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
151,Automobile,Audi,R8,225,0,0,Yes,Black,White,Automobile_Audi_R8_X225_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",33774,uint8
152,Automobile,Audi,R8,225,0,135,Yes,Black,White,Automobile_Audi_R8_X225_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",49697,uint8
153,Automobile,Audi,R8,225,0,180,Yes,Black,White,Automobile_Audi_R8_X225_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",41198,uint8
154,Automobile,Audi,R8,225,0,360,Yes,Black,White,Automobile_Audi_R8_X225_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",33774,uint8
155,Automobile,Audi,R8,225,0,45,Yes,Black,White,Automobile_Audi_R8_X225_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",47667,uint8
156,Automobile,Audi,R8,225,0,90,Yes,Black,White,Automobile_Audi_R8_X225_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",47897,uint8
157,Automobile,Audi,R8,225,135,0,Yes,Black,White,Automobile_Audi_R8_X225_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",50196,uint8
158,Automobile,Audi,R8,225,135,180,Yes,Black,White,Automobile_Audi_R8_X225_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",47977,uint8
159,Automobile,Audi,R8,225,135,225,Yes,Black,White,Automobile_Audi_R8_X225_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",45775,uint8
160,Automobile,Audi,R8,225,135,270,Yes,Black,White,Automobile_Audi_R8_X225_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",55024,uint8
161,Automobile,Audi,R8,225,135,315,Yes,Black,White,Automobile_Audi_R8_X225_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",50373,uint8
162,Automobile,Audi,R8,225,135,360,Yes,Black,White,Automobile_Audi_R8_X225_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",50196,uint8
163,Automobile,Audi,R8,225,180,0,Yes,Black,White,Automobile_Audi_R8_X225_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",40500,uint8
164,Automobile,Audi,R8,225,180,180,Yes,Black,White,Automobile_Audi_R8_X225_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",32264,uint8
165,Automobile,Audi,R8,225,180,225,Yes,Black,White,Automobile_Audi_R8_X225_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",47986,uint8
166,Automobile,Audi,R8,225,180,270,Yes,Black,White,Automobile_Audi_R8_X225_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",49078,uint8
167,Automobile,Audi,R8,225,180,315,Yes,Black,White,Automobile_Audi_R8_X225_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",48905,uint8
168,Automobile,Audi,R8,225,180,360,Yes,Black,White,Automobile_Audi_R8_X225_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",40500,uint8
169,Automobile,Audi,R8,225,225,0,Yes,Black,White,Automobile_Audi_R8_X225_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",50190,uint8
170,Automobile,Audi,R8,225,225,180,Yes,Black,White,Automobile_Audi_R8_X225_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",49795,uint8
171,Automobile,Audi,R8,225,225,225,Yes,Black,White,Automobile_Audi_R8_X225_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",50501,uint8
172,Automobile,Audi,R8,225,225,270,Yes,Black,White,Automobile_Audi_R8_X225_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",55595,uint8
173,Automobile,Audi,R8,225,225,315,Yes,Black,White,Automobile_Audi_R8_X225_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",47887,uint8
174,Automobile,Audi,R8,225,225,360,Yes,Black,White,Automobile_Audi_R8_X225_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",50190,uint8
175,Automobile,Audi,R8,225,270,0,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
176,Automobile,Audi,R8,225,270,135,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
177,Automobile,Audi,R8,225,270,180,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
178,Automobile,Audi,R8,225,270,225,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
179,Automobile,Audi,R8,225,270,270,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
180,Automobile,Audi,R8,225,270,360,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
181,Automobile,Audi,R8,225,270,45,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
182,Automobile,Audi,R8,225,270,90,Yes,Black,White,Automobile_Audi_R8_X225_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
183,Automobile,Audi,R8,225,315,0,Yes,Black,White,Automobile_Audi_R8_X225_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",47803,uint8
184,Automobile,Audi,R8,225,315,135,Yes,Black,White,Automobile_Audi_R8_X225_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",46722,uint8
185,Automobile,Audi,R8,225,315,180,Yes,Black,White,Automobile_Audi_R8_X225_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",51847,uint8
186,Automobile,Audi,R8,225,315,360,Yes,Black,White,Automobile_Audi_R8_X225_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",47803,uint8
187,Automobile,Audi,R8,225,315,45,Yes,Black,White,Automobile_Audi_R8_X225_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",50771,uint8
188,Automobile,Audi,R8,225,315,90,Yes,Black,White,Automobile_Audi_R8_X225_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",55266,uint8
189,Automobile,Audi,R8,225,360,0,Yes,Black,White,Automobile_Audi_R8_X225_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",33774,uint8
190,Automobile,Audi,R8,225,360,135,Yes,Black,White,Automobile_Audi_R8_X225_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",49697,uint8
191,Automobile,Audi,R8,225,360,180,Yes,Black,White,Automobile_Audi_R8_X225_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",41208,uint8
192,Automobile,Audi,R8,225,360,360,Yes,Black,White,Automobile_Audi_R8_X225_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",33774,uint8
193,Automobile,Audi,R8,225,360,45,Yes,Black,White,Automobile_Audi_R8_X225_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",47667,uint8
194,Automobile,Audi,R8,225,360,90,Yes,Black,White,Automobile_Audi_R8_X225_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",47897,uint8
195,Automobile,Audi,R8,225,45,0,Yes,Black,White,Automobile_Audi_R8_X225_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",48081,uint8
196,Automobile,Audi,R8,225,45,135,Yes,Black,White,Automobile_Audi_R8_X225_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",50662,uint8
197,Automobile,Audi,R8,225,45,180,Yes,Black,White,Automobile_Audi_R8_X225_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",52786,uint8
198,Automobile,Audi,R8,225,45,360,Yes,Black,White,Automobile_Audi_R8_X225_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",48081,uint8
199,Automobile,Audi,R8,225,45,45,Yes,Black,White,Automobile_Audi_R8_X225_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",47170,uint8
200,Automobile,Audi,R8,225,45,90,Yes,Black,White,Automobile_Audi_R8_X225_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",55891,uint8
201,Automobile,Audi,R8,225,90,0,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
202,Automobile,Audi,R8,225,90,135,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
203,Automobile,Audi,R8,225,90,180,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
204,Automobile,Audi,R8,225,90,225,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
205,Automobile,Audi,R8,225,90,270,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
206,Automobile,Audi,R8,225,90,315,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
207,Automobile,Audi,R8,225,90,360,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
208,Automobile,Audi,R8,225,90,90,Yes,Black,White,Automobile_Audi_R8_X225_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
209,Automobile,Audi,R8,270,0,0,Yes,Black,White,Automobile_Audi_R8_X270_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",23195,uint8
210,Automobile,Audi,R8,270,0,135,Yes,Black,White,Automobile_Audi_R8_X270_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",37890,uint8
211,Automobile,Audi,R8,270,0,180,Yes,Black,White,Automobile_Audi_R8_X270_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",30687,uint8
212,Automobile,Audi,R8,270,0,360,Yes,Black,White,Automobile_Audi_R8_X270_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",23195,uint8
213,Automobile,Audi,R8,270,0,45,Yes,Black,White,Automobile_Audi_R8_X270_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",38576,uint8
214,Automobile,Audi,R8,270,0,90,Yes,Black,White,Automobile_Audi_R8_X270_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",33506,uint8
215,Automobile,Audi,R8,270,135,0,Yes,Black,White,Automobile_Audi_R8_X270_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",42532,uint8
216,Automobile,Audi,R8,270,135,180,Yes,Black,White,Automobile_Audi_R8_X270_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",40494,uint8
217,Automobile,Audi,R8,270,135,225,Yes,Black,White,Automobile_Audi_R8_X270_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",53246,uint8
218,Automobile,Audi,R8,270,135,270,Yes,Black,White,Automobile_Audi_R8_X270_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",42929,uint8
219,Automobile,Audi,R8,270,135,315,Yes,Black,White,Automobile_Audi_R8_X270_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",49939,uint8
220,Automobile,Audi,R8,270,135,360,Yes,Black,White,Automobile_Audi_R8_X270_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",42532,uint8
221,Automobile,Audi,R8,270,180,0,Yes,Black,White,Automobile_Audi_R8_X270_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",28747,uint8
222,Automobile,Audi,R8,270,180,180,Yes,Black,White,Automobile_Audi_R8_X270_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",24390,uint8
223,Automobile,Audi,R8,270,180,225,Yes,Black,White,Automobile_Audi_R8_X270_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",37838,uint8
224,Automobile,Audi,R8,270,180,270,Yes,Black,White,Automobile_Audi_R8_X270_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",33546,uint8
225,Automobile,Audi,R8,270,180,315,Yes,Black,White,Automobile_Audi_R8_X270_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",38220,uint8
226,Automobile,Audi,R8,270,180,360,Yes,Black,White,Automobile_Audi_R8_X270_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",28747,uint8
227,Automobile,Audi,R8,270,225,0,Yes,Black,White,Automobile_Audi_R8_X270_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",43236,uint8
228,Automobile,Audi,R8,270,225,180,Yes,Black,White,Automobile_Audi_R8_X270_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",41831,uint8
229,Automobile,Audi,R8,270,225,225,Yes,Black,White,Automobile_Audi_R8_X270_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",53661,uint8
230,Automobile,Audi,R8,270,225,270,Yes,Black,White,Automobile_Audi_R8_X270_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",44940,uint8
231,Automobile,Audi,R8,270,225,315,Yes,Black,White,Automobile_Audi_R8_X270_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",55374,uint8
232,Automobile,Audi,R8,270,225,360,Yes,Black,White,Automobile_Audi_R8_X270_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",43236,uint8
233,Automobile,Audi,R8,270,270,0,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
234,Automobile,Audi,R8,270,270,135,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
235,Automobile,Audi,R8,270,270,180,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
236,Automobile,Audi,R8,270,270,225,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
237,Automobile,Audi,R8,270,270,315,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
238,Automobile,Audi,R8,270,270,360,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
239,Automobile,Audi,R8,270,270,45,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
240,Automobile,Audi,R8,270,270,90,Yes,Black,White,Automobile_Audi_R8_X270_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
241,Automobile,Audi,R8,270,315,0,Yes,Black,White,Automobile_Audi_R8_X270_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",38916,uint8
242,Automobile,Audi,R8,270,315,135,Yes,Black,White,Automobile_Audi_R8_X270_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",51873,uint8
243,Automobile,Audi,R8,270,315,180,Yes,Black,White,Automobile_Audi_R8_X270_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",43517,uint8
244,Automobile,Audi,R8,270,315,360,Yes,Black,White,Automobile_Audi_R8_X270_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",38916,uint8
