,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
245,Automobile,Audi,R8,270,315,45,Yes,Black,White,Automobile_Audi_R8_X270_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",51335,uint8
246,Automobile,Audi,R8,270,315,90,Yes,Black,White,Automobile_Audi_R8_X270_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",43146,uint8
247,Automobile,Audi,R8,270,360,0,Yes,Black,White,Automobile_Audi_R8_X270_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",23195,uint8
248,Automobile,Audi,R8,270,360,135,Yes,Black,White,Automobile_Audi_R8_X270_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",37890,uint8
249,Automobile,Audi,R8,270,360,180,Yes,Black,White,Automobile_Audi_R8_X270_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",30687,uint8
250,Automobile,Audi,R8,270,360,360,Yes,Black,White,Automobile_Audi_R8_X270_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",23195,uint8
251,Automobile,Audi,R8,270,360,45,Yes,Black,White,Automobile_Audi_R8_X270_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",38576,uint8
252,Automobile,Audi,R8,270,360,90,Yes,Black,White,Automobile_Audi_R8_X270_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",33506,uint8
253,Automobile,Audi,R8,270,45,0,Yes,Black,White,Automobile_Audi_R8_X270_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",40456,uint8
254,Automobile,Audi,R8,270,45,135,Yes,Black,White,Automobile_Audi_R8_X270_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",52093,uint8
255,Automobile,Audi,R8,270,45,180,Yes,Black,White,Automobile_Audi_R8_X270_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",44903,uint8
256,Automobile,Audi,R8,270,45,360,Yes,Black,White,Automobile_Audi_R8_X270_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",40456,uint8
257,Automobile,Audi,R8,270,45,45,Yes,Black,White,Automobile_Audi_R8_X270_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",55973,uint8
258,Automobile,Audi,R8,270,45,90,Yes,Black,White,Automobile_Audi_R8_X270_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",44524,uint8
259,Automobile,Audi,R8,270,90,0,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
260,Automobile,Audi,R8,270,90,135,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
261,Automobile,Audi,R8,270,90,180,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
262,Automobile,Audi,R8,270,90,225,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
263,Automobile,Audi,R8,270,90,270,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
264,Automobile,Audi,R8,270,90,315,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
265,Automobile,Audi,R8,270,90,360,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
266,Automobile,Audi,R8,270,90,45,Yes,Black,White,Automobile_Audi_R8_X270_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
267,Automobile,Audi,R8,315,0,0,Yes,Black,White,Automobile_Audi_R8_X315_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",32020,uint8
268,Automobile,Audi,R8,315,0,135,Yes,Black,White,Automobile_Audi_R8_X315_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",49062,uint8
269,Automobile,Audi,R8,315,0,180,Yes,Black,White,Automobile_Audi_R8_X315_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",39234,uint8
270,Automobile,Audi,R8,315,0,360,Yes,Black,White,Automobile_Audi_R8_X315_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",32020,uint8
271,Automobile,Audi,R8,315,0,45,Yes,Black,White,Automobile_Audi_R8_X315_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",48979,uint8
272,Automobile,Audi,R8,315,0,90,Yes,Black,White,Automobile_Audi_R8_X315_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",50003,uint8
273,Automobile,Audi,R8,315,135,0,Yes,Black,White,Automobile_Audi_R8_X315_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",51132,uint8
274,Automobile,Audi,R8,315,135,180,Yes,Black,White,Automobile_Audi_R8_X315_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",47658,uint8
275,Automobile,Audi,R8,315,135,225,Yes,Black,White,Automobile_Audi_R8_X315_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",51381,uint8
276,Automobile,Audi,R8,315,135,270,Yes,Black,White,Automobile_Audi_R8_X315_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",56642,uint8
277,Automobile,Audi,R8,315,135,315,Yes,Black,White,Automobile_Audi_R8_X315_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",47183,uint8
278,Automobile,Audi,R8,315,135,360,Yes,Black,White,Automobile_Audi_R8_X315_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",51132,uint8
279,Automobile,Audi,R8,315,180,0,Yes,Black,White,Automobile_Audi_R8_X315_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",40471,uint8
280,Automobile,Audi,R8,315,180,180,Yes,Black,White,Automobile_Audi_R8_X315_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",33481,uint8
281,Automobile,Audi,R8,315,180,225,Yes,Black,White,Automobile_Audi_R8_X315_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",48411,uint8
282,Automobile,Audi,R8,315,180,270,Yes,Black,White,Automobile_Audi_R8_X315_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",49086,uint8
283,Automobile,Audi,R8,315,180,315,Yes,Black,White,Automobile_Audi_R8_X315_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",49777,uint8
284,Automobile,Audi,R8,315,180,360,Yes,Black,White,Automobile_Audi_R8_X315_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",40471,uint8
285,Automobile,Audi,R8,315,225,0,Yes,Black,White,Automobile_Audi_R8_X315_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",52064,uint8
286,Automobile,Audi,R8,315,225,180,Yes,Black,White,Automobile_Audi_R8_X315_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",48235,uint8
287,Automobile,Audi,R8,315,225,225,Yes,Black,White,Automobile_Audi_R8_X315_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",48018,uint8
288,Automobile,Audi,R8,315,225,270,Yes,Black,White,Automobile_Audi_R8_X315_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",57852,uint8
289,Automobile,Audi,R8,315,225,315,Yes,Black,White,Automobile_Audi_R8_X315_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",51031,uint8
290,Automobile,Audi,R8,315,225,360,Yes,Black,White,Automobile_Audi_R8_X315_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",52064,uint8
291,Automobile,Audi,R8,315,270,0,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
292,Automobile,Audi,R8,315,270,135,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
293,Automobile,Audi,R8,315,270,180,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
294,Automobile,Audi,R8,315,270,270,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
295,Automobile,Audi,R8,315,270,315,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
296,Automobile,Audi,R8,315,270,360,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
297,Automobile,Audi,R8,315,270,45,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
298,Automobile,Audi,R8,315,270,90,Yes,Black,White,Automobile_Audi_R8_X315_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
299,Automobile,Audi,R8,315,315,0,Yes,Black,White,Automobile_Audi_R8_X315_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",46610,uint8
300,Automobile,Audi,R8,315,315,135,Yes,Black,White,Automobile_Audi_R8_X315_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",50420,uint8
301,Automobile,Audi,R8,315,315,180,Yes,Black,White,Automobile_Audi_R8_X315_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",49683,uint8
302,Automobile,Audi,R8,315,315,360,Yes,Black,White,Automobile_Audi_R8_X315_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",46610,uint8
303,Automobile,Audi,R8,315,315,45,Yes,Black,White,Automobile_Audi_R8_X315_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",46730,uint8
304,Automobile,Audi,R8,315,315,90,Yes,Black,White,Automobile_Audi_R8_X315_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",56075,uint8
305,Automobile,Audi,R8,315,360,0,Yes,Black,White,Automobile_Audi_R8_X315_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",32020,uint8
306,Automobile,Audi,R8,315,360,135,Yes,Black,White,Automobile_Audi_R8_X315_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",49062,uint8
307,Automobile,Audi,R8,315,360,180,Yes,Black,White,Automobile_Audi_R8_X315_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",39234,uint8
308,Automobile,Audi,R8,315,360,360,Yes,Black,White,Automobile_Audi_R8_X315_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",32020,uint8
309,Automobile,Audi,R8,315,360,45,Yes,Black,White,Automobile_Audi_R8_X315_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",48979,uint8
310,Automobile,Audi,R8,315,360,90,Yes,Black,White,Automobile_Audi_R8_X315_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",50003,uint8
311,Automobile,Audi,R8,315,45,0,Yes,Black,White,Automobile_Audi_R8_X315_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",49674,uint8
312,Automobile,Audi,R8,315,45,135,Yes,Black,White,Automobile_Audi_R8_X315_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",47735,uint8
313,Automobile,Audi,R8,315,45,180,Yes,Black,White,Automobile_Audi_R8_X315_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",50219,uint8
314,Automobile,Audi,R8,315,45,360,Yes,Black,White,Automobile_Audi_R8_X315_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",49674,uint8
315,Automobile,Audi,R8,315,45,45,Yes,Black,White,Automobile_Audi_R8_X315_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",51192,uint8
316,Automobile,Audi,R8,315,45,90,Yes,Black,White,Automobile_Audi_R8_X315_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",57979,uint8
317,Automobile,Audi,R8,315,90,0,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
318,Automobile,Audi,R8,315,90,180,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
319,Automobile,Audi,R8,315,90,225,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
320,Automobile,Audi,R8,315,90,270,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
321,Automobile,Audi,R8,315,90,315,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
322,Automobile,Audi,R8,315,90,360,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
323,Automobile,Audi,R8,315,90,45,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
324,Automobile,Audi,R8,315,90,90,Yes,Black,White,Automobile_Audi_R8_X315_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
325,Automobile,Audi,R8,360,0,0,Yes,Black,White,Automobile_Audi_R8_X360_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
326,Automobile,Audi,R8,360,0,135,Yes,Black,White,Automobile_Audi_R8_X360_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",36827,uint8
327,Automobile,Audi,R8,360,0,360,Yes,Black,White,Automobile_Audi_R8_X360_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
328,Automobile,Audi,R8,360,0,45,Yes,Black,White,Automobile_Audi_R8_X360_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",38681,uint8
329,Automobile,Audi,R8,360,0,90,Yes,Black,White,Automobile_Audi_R8_X360_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",35450,uint8
330,Automobile,Audi,R8,360,135,0,Yes,Black,White,Automobile_Audi_R8_X360_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",38203,uint8
331,Automobile,Audi,R8,360,135,225,Yes,Black,White,Automobile_Audi_R8_X360_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",53073,uint8
332,Automobile,Audi,R8,360,135,270,Yes,Black,White,Automobile_Audi_R8_X360_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",46954,uint8
333,Automobile,Audi,R8,360,135,315,Yes,Black,White,Automobile_Audi_R8_X360_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",52482,uint8
334,Automobile,Audi,R8,360,135,360,Yes,Black,White,Automobile_Audi_R8_X360_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",38203,uint8
335,Automobile,Audi,R8,360,180,0,Yes,Black,White,Automobile_Audi_R8_X360_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",26428,uint8
336,Automobile,Audi,R8,360,180,225,Yes,Black,White,Automobile_Audi_R8_X360_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",38349,uint8
337,Automobile,Audi,R8,360,180,270,Yes,Black,White,Automobile_Audi_R8_X360_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",34167,uint8
338,Automobile,Audi,R8,360,180,315,Yes,Black,White,Automobile_Audi_R8_X360_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",38236,uint8
339,Automobile,Audi,R8,360,180,360,Yes,Black,White,Automobile_Audi_R8_X360_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",26428,uint8
340,Automobile,Audi,R8,360,225,0,Yes,Black,White,Automobile_Audi_R8_X360_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",38724,uint8
341,Automobile,Audi,R8,360,225,225,Yes,Black,White,Automobile_Audi_R8_X360_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",54901,uint8
342,Automobile,Audi,R8,360,225,270,Yes,Black,White,Automobile_Audi_R8_X360_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",46568,uint8
343,Automobile,Audi,R8,360,225,315,Yes,Black,White,Automobile_Audi_R8_X360_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",51520,uint8
344,Automobile,Audi,R8,360,225,360,Yes,Black,White,Automobile_Audi_R8_X360_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",38724,uint8
345,Automobile,Audi,R8,360,270,0,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
346,Automobile,Audi,R8,360,270,135,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
347,Automobile,Audi,R8,360,270,225,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
348,Automobile,Audi,R8,360,270,270,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
349,Automobile,Audi,R8,360,270,315,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
350,Automobile,Audi,R8,360,270,360,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
351,Automobile,Audi,R8,360,270,45,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
352,Automobile,Audi,R8,360,270,90,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
353,Automobile,Audi,R8,360,315,0,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",35042,uint8
354,Automobile,Audi,R8,360,315,135,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",50915,uint8
355,Automobile,Audi,R8,360,315,360,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",35042,uint8
356,Automobile,Audi,R8,360,315,45,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",54175,uint8
357,Automobile,Audi,R8,360,315,90,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",47209,uint8
358,Automobile,Audi,R8,360,360,0,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
359,Automobile,Audi,R8,360,360,135,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",36827,uint8
360,Automobile,Audi,R8,360,360,360,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
361,Automobile,Audi,R8,360,360,45,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",38681,uint8
362,Automobile,Audi,R8,360,360,90,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",35450,uint8
363,Automobile,Audi,R8,360,45,0,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",34928,uint8
364,Automobile,Audi,R8,360,45,135,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",51879,uint8
365,Automobile,Audi,R8,360,45,360,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",34928,uint8
366,Automobile,Audi,R8,360,45,45,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",53205,uint8
